t_ms,ax,ay,az,gx,gy,gz,label
10940,-9.67,1.47,1.73,-13.98,-7.44,-8.81,4
10965,-9.75,1.6,1.94,-9.59,-6.53,-13.75,4
10989,-10.05,1.47,2.11,-4.65,-5.07,-19.36,4
11014,-10.77,1.32,1.9,0.29,-5.19,-22.1,4
11038,-11.16,1.1,1.7,3.77,-4.27,-20.27,4
11063,-11.46,1.09,1.64,5.05,-0.61,-14.78,4
11089,-11.37,1.07,1.63,5.23,-1.16,-6.67,4
11113,-10.97,1.15,1.54,6.39,-4.09,-0.88,4
11138,-10.59,1.16,1.51,7.98,-3.42,-0.03,4
11162,-10.58,1.13,1.42,9.62,-1.96,-1.12,4
11187,-10.81,1.03,1.08,10.23,-0.86,-0.51,4
11211,-10.87,0.99,0.8,9.19,-0.92,2.05,4
11236,-10.64,1.01,0.74,6.69,2.13,4.36,4
11262,-10.45,1.05,0.84,4.07,3.04,4.85,4
11286,-10.27,1.11,0.86,2.06,0,3.33,4
11311,-10.17,1.29,0.97,0.72,-3.48,1.68,4
11335,-10.2,1.42,1.18,1.33,-3.36,1.38,4
11360,-10.33,1.4,1.36,3.34,0.42,2.05,4
11385,-10.22,1.27,1.31,5.29,3.84,2.41,4
11409,-10.38,1.14,1.19,5.29,2.92,1.44,4
11435,-10.73,0.92,0.99,3.46,1.58,0.95,4
11459,-11.01,0.83,1.13,1.39,0.36,2.23,4
11484,-10.95,0.95,1.08,0.54,-1.04,5.22,4
11508,-10.7,0.94,0.98,0.48,0.85,8.27,4
11533,-10.48,0.96,1.12,-0.01,2.19,9.36,4
11558,-10.17,1.08,1.11,-0.01,5.3,8.27,4
11582,-10.02,1.11,1.16,-0.07,5.67,7.05,4
11607,-9.89,1.07,1.06,-1.23,3.72,5.89,4
11631,-9.83,1.15,1.2,-2.45,0.91,4.06,4
11656,-9.78,1.29,1.47,-2.76,1.7,1.56,4
11682,-9.84,1.32,1.57,-1.35,0.12,-1.06,4
11706,-10.12,1.36,1.68,1.33,0,-3.99,4
11731,-10.29,1.36,1.66,3.77,-0.49,-5.82,4
11755,-10.53,1.32,1.5,5.66,-2.5,-5.33,4
11780,-10.83,1.4,1.49,7.3,-1.35,-2.83,4
11804,-10.88,1.35,1.27,8.52,-0.13,0.83,4
11829,-10.59,1.34,1.19,8.71,-0.19,4.61,4
11854,-10.17,1.32,1.03,7.91,-1.65,6.5,4
11879,-9.89,1.19,0.95,5.41,-1.77,5.34,4
11904,-9.83,1.18,0.95,2.61,-2.63,1.38,4
11928,-9.92,1.21,0.93,-0.01,-4.82,-2.34,4
11953,-10.4,1.18,1.1,-2.57,-8.66,-2.04,4
11977,-10.53,1.14,1.16,-3.91,-10.98,1.25,4
12002,-10.45,1,1.16,-3.06,-9.27,3.02,4
12027,-10.28,0.94,1.33,-1.54,-4.52,0.83,4
12051,-10.52,0.83,1.03,-0.62,-1.59,-2.83,4
12077,-10.86,0.84,0.77,-2.33,-0.13,-5.15,4
12101,-10.95,1.01,0.7,-4.83,-1.59,-3.01,4
12126,-10.69,1.18,0.85,-6.54,-0.19,1.8,4
12151,-10.13,1.51,1.22,-7.27,0.91,3.02,4
12175,-9.72,1.67,1.49,-6.66,2.31,-0.45,4
12200,-9.86,1.73,1.75,-4.28,-0.13,-5.76,4
12224,-10.57,1.6,1.67,-0.01,0,-8.01,4
12249,-11.18,1.42,1.53,4.5,3.9,-5.39,4
12274,-11.2,1.13,1.21,5.41,9.14,0.22,4
12299,-10.87,1.18,1.05,3.28,6.7,4.67,4
12324,-10.49,1.41,1.31,1.02,2.5,6.01,4
12348,-10.04,1.69,1.55,0.54,0.36,4.91,4
12373,-9.99,1.72,1.62,1.82,2.13,3.69,4
12397,-10.15,1.62,1.59,4.19,3.47,3.14,4
12422,-10.28,1.44,1.51,5.41,5.48,3.69,4
12446,-10.35,1.09,1.27,4.62,3.65,6.56,4
12472,-10.18,1.01,1.27,2.24,0.42,8.39,4
12497,-10.06,1.03,1.23,-0.38,-2.2,7.17,4
12521,-9.78,1.23,1.16,-2.27,-5.92,5.03,4
12546,-9.72,1.29,1.17,-2.63,-7.44,3.63,4
12570,-9.64,1.25,1.13,-3.31,-2.38,2.47,4
12595,-9.47,1.09,1.14,-5.26,-1.77,0.03,4
12619,-9.38,1.27,1.4,-7.09,-3.85,-5.03,4
12644,-9.58,1.12,1.74,-6.72,-5.92,-10.39,4
12669,-10.02,1.11,1.95,-5.01,-11.1,-15.82,4
12694,-10.6,1.06,2.07,-1.78,-8.42,-18.56,4
12719,-11.17,1.07,1.94,3.4,-9.39,-17.22,4
12743,-11.82,1.09,1.65,7.79,-1.28,-11.73,4
12768,-11.9,0.8,1.36,9.93,5.54,-2.16,4
12793,-11.41,0.63,1.03,9.32,1.09,7.66,4
12817,-10.51,0.84,0.94,6.57,3.11,12.35,4
12843,-9.73,1.08,0.99,4.32,6.7,11.86,4
12867,-9.14,1.3,1.06,2.49,5.85,7.23,4
12892,-8.89,1.45,1.07,0.72,6.28,0.16,4
12916,-9.06,1.46,1,-1.48,6.76,-7.71,4
12941,-9.54,1.43,1.1,-4.52,2.62,-13.99,4
12966,-10.22,1.43,1.37,-6.9,0.54,-18.38,4
12990,-10.91,1.15,1.43,-6.72,-1.22,-17.89,4
13015,-11.47,1.08,1.52,-6.54,-0.55,-14.66,4
13040,-11.6,1.12,1.72,-5.99,-2.08,-9.05,4
13065,-11.48,1.12,1.94,-3.85,-2.08,-2.16,4
13090,-11.06,1.18,2,-1.05,1.09,2.9,4
13114,-10.47,1.32,2.16,1.94,0.79,4.36,4
13139,-10.22,1.34,2.23,5.23,0.12,2.66,4
13163,-10.25,1.27,2.14,9.07,-1.83,0.83,4
13188,-10.61,1.06,1.95,12.55,-1.83,-0.76,4
13213,-11,0.78,1.76,14.99,-0.61,0.77,4
13238,-11.03,0.56,1.25,15.66,-2.2,5.46,4
13263,-10.85,0.6,1.05,15.96,-2.57,9.06,4
13287,-10.47,0.69,0.77,15.11,-1.59,9.97,4
13312,-10.1,0.83,0.6,12.91,-0.55,9.85,4
13336,-9.85,0.97,0.46,10.35,2.13,9,4
13362,-9.65,1.11,0.46,6.94,6.95,5.58,4
13386,-9.46,1.16,0.59,3.59,4.26,1.86,4
13411,-9.43,1.16,0.69,0.96,1.58,-1.61,4
13436,-9.61,1.11,0.73,-0.01,2.86,-5.76,4
13460,-9.87,1.13,0.86,-1.66,6.4,-9.42,4
13485,-10.23,1.13,0.89,-3.43,4.63,-11.55,4
13509,-10.67,1.11,1.02,-4.28,0.73,-11.18,4
13534,-10.99,1.07,1.07,-4.1,-0.55,-9.36,4
13560,-11.18,1.08,1.17,-3.06,3.35,-5.82,4
13584,-11.03,1.15,1.33,-2.09,3.47,-2.83,4
13609,-11.12,1.12,1.01,-1.9,4.87,-1.18,4
13633,-11.11,1.01,0.96,-2.82,4.26,0.03,4
13658,-11.06,1.1,0.96,-4.16,3.04,2.11,4
13682,-10.81,1.18,1.08,-4.89,2.31,5.64,4
13707,-10.55,1.24,1.15,-5.2,3.35,7.78,4
13732,-10.19,1.25,1.36,-5.26,4.69,8.02,4
13757,-9.92,1.28,1.46,-5.44,0.61,6.68,4
13782,-9.87,1.22,1.49,-4.04,-2.69,5.64,4
13806,-9.87,1.08,1.5,-2.57,-4.09,3.69,4
13831,-9.88,1.11,1.52,-1.66,-1.89,1.68,4
13855,-9.96,0.96,1.46,-0.5,-2.14,-0.03,4
13880,-10.07,0.91,1.5,0.78,-2.02,-1.06,4
13905,-10.11,0.96,1.5,1.63,-2.81,-2.83,4
13929,-10.23,0.99,1.41,2.91,-3.42,-4.54,4
13954,-10.5,0.89,1.36,4.62,-3.91,-4.66,4
13979,-10.66,0.86,1.23,6.15,-1.96,-2.53,4
14004,-10.71,0.89,1.17,7,0.42,-0.33,4
14029,-10.58,0.83,0.89,6.94,0.85,1.68,4
14053,-10.46,0.86,0.84,5.05,-1.47,2.23,4
14078,-10.31,0.9,0.73,2.43,-3.78,2.53,4
14102,-10.25,0.96,0.77,1.39,-2.57,1.99,4
14127,-10.27,0.92,0.71,-0.01,1.34,1.32,4
14151,-10.23,0.92,0.72,-2.51,-0.37,0.71,4
14177,-10,1.11,0.81,-5.68,-2.63,-0.94,4
14202,-10.15,1.25,1,-7.09,-4.82,-3.26,4
14226,-10.5,1.27,1.27,-6.54,-3.85,-4.36,4
14251,-10.71,1.15,1.24,-5.07,0.12,-3.38,4
14275,-10.77,1.13,1.29,-4.28,0.54,-1.86,4
14300,-10.84,1.15,1.18,-4.16,-0.61,0.34,4
14324,-10.71,1.09,1.18,-5.2,0.91,1.93,4
14350,-10.36,1.11,1.3,-5.32,-1.04,2.78,4
14375,-10.17,1.31,1.34,-4.71,0.91,1.86,4
14399,-10.2,1.23,1.51,-4.34,2.5,-0.45,4
14424,-10.28,1.19,1.54,-3.06,2.01,-2.65,4
14448,-10.46,1.21,1.64,-0.99,1.03,-3.07,4
14473,-10.69,1.09,1.76,1.88,1.4,-1.98,4
14498,-10.84,1.12,1.69,4.99,2.8,0.34,4
14522,-10.74,1.06,1.62,7.49,5.06,2.53,4
14548,-10.72,0.99,1.38,8.65,3.72,4.67,4
14572,-10.58,0.97,1.05,8.52,2.37,5.95,4
14597,-10.25,0.94,1.01,7.18,1.22,6.93,4
14621,-10.02,1.1,0.9,4.8,1.09,6.62,4
14646,-9.85,1,0.97,2.73,-0.49,4.61,4
14671,-9.83,1.01,0.79,0.84,-1.65,2.23,4
14695,-9.72,1.03,0.82,-2.02,-2.44,0.71,4
14720,-9.83,1,0.9,-4.83,-5.92,-1.61,4
14744,-10.07,0.89,1.07,-6.05,-5.31,-2.89,4
14770,-10.26,0.92,1.22,-5.93,-4.82,-3.14,4
14794,-10.24,0.95,1.26,-5.56,-2.87,-3.01,4
14819,-10.24,1.03,1.29,-5.26,-3.3,-3.2,4
14844,-10.3,1.01,1.24,-4.83,-2.63,-3.93,4
14868,-10.41,0.99,1.34,-3.43,0.18,-3.87,4
14893,-10.34,0.99,1.31,-2.63,2.86,-2.71,4
14917,-10.27,0.95,1.33,-1.96,5.18,-3.5,4
14943,-10.28,0.91,1.25,-2.88,5.67,-5.82,4
14968,-10.39,0.85,1.17,-5.38,4.08,-7.22,4
14992,-10.43,0.82,1.33,-7.45,-0.31,-6.98,4
15017,-10.52,1.01,1.59,-8.31,-3.6,-7.53,4
15041,-10.65,1.13,1.9,-6.78,-2.99,-8.2,4
15066,-10.75,1.22,1.94,-3.18,-2.81,-7.65,4
15090,-11,1.24,2.06,1.63,-1.47,-5.57,4
15116,-11.02,1.24,2.04,6.57,1.34,-3.2,4
15141,-11.01,1.2,1.82,10.48,5.36,-0.94,4
15165,-11.1,1.14,1.61,12.91,7.5,1.19,4
15190,-11.1,1.02,1.41,13.22,4.08,4.12,4
15214,-10.91,1.09,1,12.55,0.67,7.47,4
15239,-10.78,1.02,0.89,11.39,0.79,10.4,4
15264,-10.53,0.9,0.9,9.07,0.97,12.84,4
15289,-10.17,0.84,0.71,5.78,0.73,13.39,4
15314,-9.81,0.81,0.79,2.61,-0.68,11.56,4
15338,-9.71,0.85,0.91,-0.44,-4.94,7.53,4
15363,-9.85,0.72,0.98,-2.82,-8.11,3.33,4
15387,-10.09,0.73,1.07,-4.16,-8.17,1.19,4
15412,-10.23,0.8,1.19,-3.79,-8.24,0.95,4
15437,-10.22,0.82,1.28,-1.84,-5.74,2.05,4
15462,-10.13,0.92,1.34,1.69,-3.72,2.72,4
15487,-9.92,0.94,1.2,4.44,1.82,2.47,4
15511,-9.62,0.91,1.16,5.9,7.62,0.16,4
15536,-9.66,0.92,1.1,6.02,9.63,-4.9,4
15560,-9.92,1.01,0.94,4.8,9.81,-10.57,4
15585,-10.64,1.19,0.89,2.79,5.91,-14.05,4
15610,-11.34,1.13,0.88,1.82,2.98,-10.57,4
15634,-11.69,1.17,0.62,3.16,3.84,-4.54,4
15660,-11.48,1.1,0.58,3.4,12.07,1.13,4
15684,-11.15,1.02,0.45,-0.5,12.25,6.25,4
15709,-10.59,1.19,0.53,-5.87,8.17,9.61,4
15733,-9.89,1.32,0.78,-10.13,4.57,9.55,4
15758,-9.68,1.49,1.09,-12.09,0.36,6.07,4
15783,-9.73,1.31,1.33,-12.88,-0.86,1.62,4
15807,-10.01,1.18,1.5,-12.02,-0.13,-1.49,4
15833,-10.14,1.23,1.75,-10.81,-2.26,-3.2,4
15857,-10.3,1.16,1.82,-9.04,-3.85,-4.42,4
15882,-10.55,1.3,2.18,-6.23,-4.21,-4.97,4
15907,-10.92,1.28,2.18,-2.51,-6.59,-3.75,4
15931,-11.15,1.23,2.15,2.55,-3.24,-0.15,4
15956,-11.34,1.01,1.89,8.28,-0.31,5.22,4
15981,-11.11,0.85,1.56,12.18,3.04,10.4,4
16006,-10.56,0.77,1.17,12.55,3.11,12.6,4
16030,-10.19,0.84,0.76,10.11,1.22,10.83,4
16055,-10.04,0.99,0.74,7.24,0.42,8.69,4
16080,-10,1.18,0.72,5.9,-1.59,6.44,4
16105,-9.86,1.31,0.72,6.39,-1.04,4.24,4
16130,-9.99,1.3,0.73,7.91,1.22,2.96,4
16154,-10.17,1.28,0.56,8.89,4.08,1.38,4
16179,-10.33,1.19,0.32,7.73,5.18,1.01,4
16203,-10.49,1.13,0.14,4.68,6.15,1.8,4
16228,-10.45,1.07,0.11,0.29,2.92,3.27,4
16253,-10.35,1.13,0.24,-4.83,1.15,4.55,4
16277,-10.02,1.15,0.55,-8.98,-1.41,5.1,4
16302,-9.74,1.24,0.73,-11.84,-4.64,4.18,4
16327,-9.68,1.25,0.94,-13.49,-5,0.95,4
16352,-9.66,1.3,1.24,-13.91,-5.19,-2.16,4
16377,-9.78,1.22,1.45,-13,-5.31,-3.32,4
16401,-9.87,1.15,1.55,-11.54,-6.04,-4.84,4
16426,-9.95,1.2,1.66,-9.59,-7.08,-6.86,4
16450,-10.06,1.14,1.83,-6.66,-5.98,-8.07,4
16475,-10.17,1.15,1.77,-3.12,-4.76,-8.75,4
16500,-10.44,1.02,1.64,1.39,-1.16,-9.78,4
16525,-10.69,1.03,1.67,3.89,3.84,-12.34,4
16550,-10.97,0.93,1.43,4.56,1.64,-11,4
16574,-11.21,0.87,1.27,5.35,-0.13,-4.84,4
16599,-10.99,0.99,1.1,6.45,4.32,-0.76,4
16623,-10.59,1.13,1.16,6.45,7.13,-1.67,4
16648,-10.48,1.21,0.99,5.05,5.97,-4.42,4
16674,-10.67,1.31,0.99,3.4,2.92,-5.21,4
16698,-10.82,1.28,1.05,2.18,0.3,-3.32,4
16723,-10.77,1.31,1.16,2.18,1.89,-1.43,4
16747,-10.77,1.37,1.24,3.28,2.13,-1.12,4
16772,-10.89,1.42,1.29,4.99,0.73,-0.88,4
16796,-11.13,1.24,1.14,6.69,1.22,1.01,4
16821,-11.12,1.1,0.95,7,5.06,5.89,4
16847,-10.74,1.07,0.95,5.66,4.32,9.61,4
16871,-10.23,1.02,0.9,3.16,1.95,9.18,4
16896,-9.88,1.12,1.01,1.51,0.42,5.22,4
16920,-10.16,1.29,1.03,1.15,-0.07,0.71,4
16945,-10.5,1.36,1.09,1.45,1.03,-0.57,4
16969,-10.95,1.25,0.85,0.9,0.48,1.19,4
16994,-11.21,1.16,0.91,0.11,-3.91,5.95,4
17019,-11.12,1.04,0.77,0.17,-4.09,11.62,4
17043,-10.65,1.09,0.79,0.29,0.42,15.1,4
17069,-10.06,1.06,0.71,0.05,0.3,14.85,4
17093,-9.62,1.17,0.71,-0.68,2.86,13.02,4
17118,-9.45,1.16,0.71,-2.09,2.25,9.73,4
17143,-9.32,1.05,0.74,-2.7,2.92,5.77,4
17167,-9.25,1.18,0.79,-2.15,6.03,1.19,4
17192,-9.59,1.34,0.9,-1.84,9.14,-5.64,4
17216,-10.16,1.4,0.85,-1.96,10.42,-10.76,4
17241,-10.77,1.45,0.89,-3.67,5.06,-7.89,4
17266,-10.98,1.34,0.78,-4.77,0,-0.45,4
17291,-10.72,1.34,0.71,-4.52,0.54,5.28,4
17316,-10.23,1.28,0.74,-5.32,3.96,4.55,4
17340,-9.94,1.21,0.68,-8.06,3.17,1.07,4
17365,-10,1.29,0.61,-11.6,-2.63,-0.45,4
17389,-9.81,1.31,0.84,-13.49,-2.57,-0.57,4
17414,-9.6,1.28,1.35,-14.34,-2.44,-3.5,4
17439,-9.83,1.34,1.62,-13.24,-5.07,-8.81,4
17464,-10.21,1.29,1.83,-9.59,-5.74,-11.18,4
17489,-10.5,1.32,1.9,-4.04,-5,-10.03,4
17513,-10.67,1.28,1.8,1.27,0.73,-7.16,4
17538,-10.66,1.11,1.79,5.84,2.98,-4.78,4
17562,-10.46,1.18,1.62,9.01,1.76,-4.23,4
17588,-10.26,1.22,1.35,11.09,-1.22,-4.17,4
17613,-10.49,1.28,1.03,12.43,-1.35,-3.87,4
17637,-10.46,1.18,0.82,11.88,1.58,-2.71,4
17662,-10.45,1.22,0.7,10.66,0.42,-2.34,4
17686,-10.41,1.24,0.6,9.87,-0.31,-2.95,4
17711,-10.45,1.31,0.48,8.95,-1.35,-3.81,4
17736,-10.64,1.29,0.43,6.94,-0.49,-4.42,4
17761,-10.87,1.26,0.46,4.8,-1.77,-3.99,4
17786,-11.06,1.24,0.42,3.16,-0.86,-1.79,4
17810,-11.19,1.15,0.41,1.63,-1.53,1.07,4
17835,-11.02,1.13,0.43,-0.5,-0.55,4.06,4
17859,-10.75,1.21,0.57,-3.06,-2.75,5.34,4
17884,-10.71,1.24,0.44,-5.44,-3.85,5.46,4
17908,-10.73,1.18,0.54,-7.45,-4.09,6.68,4
17934,-10.49,1.12,0.7,-9.28,-4.82,8.21,4
17959,-10.32,1.13,0.79,-10.2,-4.46,8.75,4
17983,-10.2,1.09,1.12,-10.13,-3.6,8.02,4
18008,-9.97,1.04,1.27,-9.71,-1.83,6.44,4
18032,-9.83,1.14,1.34,-8.49,-0.98,4.55,4
18057,-9.9,1.15,1.55,-6.54,1.64,1.5,4
18082,-9.92,1.17,1.73,-3.67,-0.61,-1.55,4
18107,-9.97,1.22,1.86,0.48,-0.8,-3.87,4
18132,-10.23,1.16,1.77,4.74,0.42,-4.42,4
18156,-10.41,1.24,1.65,8.34,4.2,-4.48,4
18181,-10.56,1.33,1.5,11.02,6.64,-4.11,4
18205,-10.58,1.32,1.15,11.76,6.34,-2.47,4
18230,-10.52,1.29,1.04,11.33,3.35,-0.51,4
18255,-10.5,1.29,0.82,9.74,2.31,0.64,4
18280,-10.25,1.24,0.82,7.43,1.15,0.89,4
18305,-10.23,1.24,0.59,4.32,-1.53,0.89,4
18329,-10.18,1.16,0.71,-0.2,-3.66,1.07,4
18354,-10.03,1.05,0.81,-4.04,-10.8,-0.15,4
18378,-10.04,1.03,1.1,-5.32,-13.05,-3.38,4
18403,-10.5,0.95,1.24,-4.04,-9.39,-5.82,4
18428,-10.87,0.91,1.24,-2.27,-7.08,-3.5,4
18453,-10.78,0.91,1.13,-0.26,-9.39,2.84,4
18478,-10.38,1,1.04,2.73,-3.05,4.43,4
18502,-10.26,1.09,0.85,4.26,3.41,1.07,4
18527,-10.33,1.05,0.65,3.34,8.23,-1.18,4
18552,-10.34,1.12,0.32,0.41,4.39,-1.73,4
18576,-10.42,1.07,0.2,-3.73,5.97,-1.73,4
18601,-10.24,1.06,0.44,-9.34,4.63,-1.06,4
18625,-9.98,1.2,0.94,-13.98,0.67,-2.16,4
18651,-9.83,1.46,1.53,-15.13,-1.59,-5.57,4
18675,-10.04,1.53,2.06,-12.27,-2.08,-8.44,4
18700,-10.47,1.55,2.35,-6.54,-4.76,-8.62,4
18725,-10.67,1.36,2.31,0.54,-5,-6.55,4
18749,-10.84,1.23,2.33,7.24,-3.18,-2.4,4
18774,-10.76,0.96,2.01,12.91,-0.86,2.23,4
18799,-10.4,0.87,1.72,16.02,1.28,4.55,4
18824,-10.05,0.88,1.34,16.69,1.22,4.36,4
18848,-9.87,0.95,1.08,16.57,-0.86,3.14,4
18873,-9.78,0.91,0.67,14.44,0.61,1.44,4
18898,-9.69,0.96,0.51,10.54,0.36,0.52,4
18922,-9.65,0.99,0.27,4.07,-1.65,-1.31,4
18947,-9.82,1.01,0.22,-2.7,-4.27,-4.6,4
18971,-10.23,0.92,0.21,-8.31,-5.74,-6.67,4
18997,-10.52,0.77,0.4,-13.55,-6.28,-5.88,4
19022,-10.62,0.67,0.33,-20.32,-7.14,-3.87,4
19046,-10.41,0.61,0.64,-27.51,-12.93,-2.47,4
19071,-10.02,0.75,1.25,-32.33,-17.75,-3.87,4
19095,-10.04,0.76,1.69,-32.21,-16.41,-7.89,4
19121,-10.42,0.87,2.15,-27.94,-12.44,-11.79,4
19145,-10.71,0.8,2.48,-21.78,-8.78,-13.68,4
19170,-11.15,0.79,2.29,-15.44,-4.09,-12.95,4
19195,-11.43,0.85,2.45,-9.22,-1.53,-8.99,4
19220,-11.44,0.91,2.42,-2.57,5.06,-3.07,4
19245,-11.03,0.98,2.35,3.1,8.23,1.13,4
19269,-10.6,1.04,2.05,7.49,10.24,1.93,4
19294,-10.53,1.05,1.65,9.56,9.75,1.56,4
19319,-10.42,0.95,1.2,8.1,11.4,1.44,4
19343,-10.22,0.9,1.07,3.89,6.52,1.8,4
19368,-10.15,0.9,1.09,-1.66,6.52,1.19,4
19393,-10.22,0.84,1.38,-6.84,1.82,-0.57,4
19418,-10.34,0.74,1.78,-9.16,-2.57,-1.73,4
19442,-10.59,0.69,2.17,-8.67,-5.19,-1.67,4
19467,-10.87,0.65,2.26,-5.26,-6.04,0.77,4
19492,-10.93,0.49,2.38,-0.62,-4.58,4.36,4
19516,-10.63,0.5,2.12,3.4,-3.48,7.41,4
19541,-10.35,0.43,1.87,5.05,-3.3,8.69,4
19565,-9.98,0.34,1.64,4.5,-3.91,9,4
19591,-9.66,0.37,1.45,2.91,-4.27,6.93,4
19615,-9.53,0.5,1.39,1.57,-4.21,3.51,4
19640,-9.49,0.47,1.32,0.78,-3.91,-0.27,4
19665,-9.59,0.51,1.43,-0.26,-3.3,-4.11,4
19689,-9.65,0.6,1.52,-0.56,-2.69,-8.14,4
19714,-9.92,0.63,1.66,0.05,-1.71,-11.86,4
19738,-10.34,0.58,1.76,2.98,-1.22,-12.71,4
19763,-10.65,0.59,1.74,7.06,3.9,-13.01,4
19787,-10.88,0.59,1.68,10.05,10.67,-12.71,4
19813,-11.21,0.6,1.43,11.51,11.46,-10.88,4
19838,-11.36,0.7,1.11,11.21,9.69,-7.47,4
19862,-11.52,0.75,0.94,9.62,13.96,-2.34,4
19887,-11.17,0.68,1.07,7.85,21.7,4.18,4
19912,-10.66,0.85,1.14,5.35,15.06,7.84,4
19937,-10.06,0.96,1.07,2.12,9.45,7.11,4
19962,-9.75,0.88,1.15,-1.84,0,3.21,4
19986,-9.88,0.92,1.38,-5.07,-4.94,-1.67,4
20011,-10.27,0.85,1.74,-5.38,-5.74,-4.6,4
20035,-10.62,0.72,1.86,-2.76,-6.04,-4.97,4
20060,-10.79,0.53,1.93,0.9,-5.43,-3.87,4
20084,-10.99,0.46,1.84,3.34,-3.18,-1.18,4
20110,-10.99,0.37,1.83,5.29,0.54,2.6,4
20135,-10.63,0.48,1.97,7.06,3.17,5.89,4
20159,-10.19,0.63,1.94,8.95,3.72,6.25,4
20184,-10.18,0.67,1.96,11.33,2.01,3.82,4
20208,-10.28,0.78,1.69,14.5,3.59,1.07,4
20233,-10.49,0.68,1.39,16.69,3.11,1.62,4
20258,-10.75,0.54,1,16.21,5.12,3.45,4
20283,-10.65,0.49,0.78,13.77,3.04,5.34,4
20308,-10.59,0.55,0.81,10.78,2.19,5.52,4
20332,-10.43,0.62,0.73,9.26,-0.49,5.77,4
20357,-10.31,0.74,0.63,8.77,-3.54,5.77,4
20381,-10.29,0.68,0.53,7.91,1.89,5.22,4
20406,-10.18,0.74,0.73,6.39,5.91,4.24,4
20431,-10.06,0.75,0.76,5.41,2.5,3.82,4
20456,-10.03,0.74,0.71,5.35,0.06,2.53,4
20481,-10.11,0.73,0.72,4.62,1.58,0.64,4
20505,-10.2,0.71,0.94,3.34,5.3,-1.25,4
20530,-10.36,0.84,0.95,2.85,2.19,-2.16,4
20554,-10.45,0.87,0.85,2.61,-0.43,-2.4,4
20579,-10.44,0.95,0.81,2.43,-0.25,-1.73,4
20604,-10.56,0.88,0.76,1.27,1.58,-0.45,4
20628,-10.45,0.9,0.8,-1.29,3.11,0.22,4
20654,-10.21,0.86,0.69,-4.1,-1.83,-0.09,4
20678,-10.22,0.89,0.97,-6.48,-3.72,-0.39,4
20703,-10.27,0.92,1.05,-8.24,-5.61,-0.51,4
20728,-10.13,0.8,1.19,-9.65,-6.41,-0.7,4
20752,-10.08,0.62,1.44,-10.32,-7.26,-1.86,4
20777,-9.99,0.49,1.55,-10.32,-9.15,-3.56,4
20801,-10.04,0.61,1.82,-9.59,-8.91,-6.37,4
20827,-10.15,0.65,2.09,-5.93,-8.36,-9.9,4
20851,-10.59,0.73,2.16,0.41,-2.99,-13.5,4
20876,-11.36,0.81,1.97,5.96,2.31,-15.15,4
20901,-12.11,0.7,1.41,9.99,5.12,-10.21,4
20925,-12.19,0.66,1.06,12.37,10.79,0.58,4
20950,-11.74,0.62,0.68,12.24,15.79,9.12,4
20975,-11.15,0.71,0.39,8.46,12.25,12.23,4
21000,-10.61,0.98,0.36,2.49,11.58,12.6,4
21024,-10.22,1.12,0.5,-2.09,0.3,12.53,4
21049,-10.15,1.07,0.63,-4.95,-0.43,12.35,4
21075,-9.93,0.93,0.83,-7.27,1.58,12.23,4
21099,-9.8,0.85,0.95,-9.59,-0.74,10.77,4
21124,-9.81,0.74,1.17,-11.11,-1.1,7.23,4
21148,-9.87,0.89,1.33,-11.9,-3.85,3.45,4
21173,-9.97,0.97,1.61,-11.11,-3.91,1.07,4
21198,-10.11,1.08,1.86,-8.18,-4.88,-0.27,4
21222,-10.27,1.07,2,-3.37,-3.54,-0.64,4
21247,-10.53,0.97,1.94,1.63,-1.1,-0.51,4
21272,-10.47,0.95,1.75,5.96,3.9,0.89,4
21297,-10.52,0.85,1.55,8.4,3.65,2.6,4
21321,-10.47,0.84,1.35,9.44,2.86,4.12,4
21346,-10.37,0.87,1.03,9.38,1.4,5.83,4
21371,-10.15,0.73,0.79,8.71,2.5,7.17,4
21395,-9.94,0.71,0.75,6.45,3.11,5.95,4
21420,-9.77,0.72,0.61,2.98,1.64,3.75,4
21444,-9.6,0.65,0.51,-1.41,-0.8,0.34,4
21469,-9.71,0.61,0.73,-6.23,-3.42,-3.07,4
21495,-9.86,0.7,1.12,-9.1,-3.97,-5.57,4
21519,-9.97,0.84,1.43,-8.67,-3.72,-8.44,4
21544,-10.1,1,1.72,-6.41,-1.53,-10.94,4
21568,-10.55,0.93,1.77,-2.33,-3.6,-12.59,4
21593,-11.01,0.89,1.69,1.69,-0.19,-13.14,4
21617,-11.57,0.89,1.63,5.6,3.53,-10.88,4
21642,-11.84,0.84,1.33,8.65,4.2,-5.94,4
21668,-11.88,0.88,0.94,10.84,4.87,0.64,4
21692,-11.59,1.02,0.66,12.06,6.82,7.35,4
21717,-10.93,1.06,0.44,10.48,9.26,13.14,4
21741,-10.1,1.13,0.36,6.57,10.48,16.56,4
21766,-9.24,1.29,0.5,2.12,7.25,15.77,4
21791,-8.87,1.43,0.53,-0.87,4.2,9.67,4
21816,-8.89,1.27,0.69,-3.12,1.34,0.83,4
21841,-9.58,1.05,0.7,-5.01,-0.37,-6.67,4
21865,-10.28,0.83,0.68,-7.09,-0.19,-9.66,4
21890,-10.7,0.71,0.77,-8.49,-3.11,-8.68,4
21914,-10.98,0.61,1.02,-8.55,-2.63,-5.45,4
21939,-10.91,0.75,1.2,-7.45,-1.53,-1.43,4
