t_ms,ax,ay,az,gx,gy,gz,label
10807,-1.77,-0.38,13.22,1996.86,287.74,-158.74,0
10832,-2.37,-0.12,11.2,1996.86,173.65,-72.53,0
10857,-2.39,0.34,8.86,1996.86,112.92,-21.86,0
10882,-1.87,1.29,7.8,1996.86,248.1,5.77,0
10906,-2.4,1.97,6.05,1996.86,164.32,70.03,0
10932,-2.68,2.56,4.73,1996.86,180.91,155.28,0
10957,-2.77,3.18,4.09,1996.86,277.07,200.89,0
10982,-1.47,4.08,2.73,1996.86,153.23,236.37,0
11007,-1.02,4.87,0.77,1914.36,162.25,240.03,0
11032,-0.59,5.54,-0.87,1757.96,-64.58,203.39,0
11057,-0.7,5.84,-1.93,1592.84,-12.87,141.25,0
11081,-0.9,6.14,-3.02,1416.44,69.51,116.13,0
11107,-0.78,6.41,-4.09,1228.21,53.1,121.98,0
11132,-0.79,6.82,-4.77,1019.86,4.39,123.63,0
11156,-0.83,7.04,-4.97,851.02,38.78,108.94,0
11182,-1.18,7.18,-5.53,703.94,129.99,105.46,0
11206,-1.03,7.58,-5.89,536.57,144.08,126.92,0
11232,-0.96,7.59,-6.54,368.34,157.13,158.45,0
11257,-0.81,7.81,-6.98,166.02,46.89,191.8,0
11281,-0.08,7.78,-7.42,-53.06,32.74,184.73,0
11307,0.05,7.73,-7.38,-286.47,-24.39,155.22,0
11331,0.31,7.37,-7.03,-502.2,-49.58,119.61,0
11356,0.47,6.96,-6.56,-696.53,-20.55,79.49,0
11380,1.04,6.63,-6.26,-892.26,19.14,19.79,0
11406,1.25,6.24,-6.21,-1126.53,-1.83,-70.7,0
11431,1.35,5.84,-6.2,-1392.44,-62.99,-167.34,0
11455,1.78,5.39,-5.97,-1745.06,-165.25,-282.46,0
11481,1.35,4.28,-5.09,-1999.14,-288.29,-397.22,0
11505,-0.54,1.98,-3.33,-1999.14,-210.79,-479.35,0
11531,-1.28,-0.11,-1.74,-1999.14,-301.4,-434.29,0
11556,-2.17,-2.49,0.23,-1999.14,-594.94,-312.4,0
11581,-2.96,-6.56,2.36,-1999.14,-751.77,-116,0
11606,-2.96,-10.71,5.85,-1999.14,-1058.1,254.42,0
11631,-2.18,-14.08,10.03,-1999.14,-1783.71,797.71,0
11656,-2.17,-16.9,14.49,-1999.14,-1994.01,1487.4,0
11682,5.85,-16.59,19.98,-1999.14,-571.1,1718.43,0
11707,11.9,-9.28,19.98,-1999.14,-667.62,1376.61,0
11732,10.11,-7.07,19.98,-1050.37,-352.74,828.81,0
11757,12.53,-6.06,19.98,100.96,-172.69,156.37,0
11782,9.74,-6.08,19.98,886.2,1085.17,-413.62,0
11807,5.92,-5.8,19.21,1339.18,1400.59,-608.8,0
11832,2.7,-5.1,16.26,1569.24,502.92,-582.83,0
11858,2.04,-4.33,15.41,1687.41,578.22,-535.63,0
11882,1.17,-3.51,14.41,1797.47,665.29,-459.53,0
11908,0.34,-2.87,13.6,1883.69,476.09,-373.86,0
11932,0.03,-2.3,12.9,1950.15,412.74,-309.05,0
11958,-0.31,-1.51,12.57,1996.86,306.21,-280.21,0
11983,-0.6,-1.07,12.04,1996.86,444.56,-235.45,0
12008,-2,-0.85,10.38,1996.86,369.57,-167.28,0
12033,-1.86,0.02,8.96,1996.86,314.69,-97.28,0
12057,-2.47,0.83,7.55,1996.86,323.16,-8.62,0
12083,-2.28,1.78,6.76,1996.86,384.02,72.84,0
12107,-2.74,2.54,4.82,1996.86,261.7,184.36,0
12133,-2.83,2.78,3.57,1996.86,231.52,294.48,0
12158,-1.45,4.31,3.76,1945.03,375.6,365.15,0
12183,-1.61,5.43,2.59,1855.27,32.74,423.45,0
12208,-1.53,5.48,1.06,1762.65,-218.54,469.85,0
12232,-0.64,5.85,-0.35,1665.15,-236.95,459.79,0
12258,0.36,6.9,-1.7,1545.34,-145.37,402.65,0
12283,0.93,6.54,-2.86,1393.51,-48.24,337.35,0
12308,1.32,6.98,-3.85,1236.19,-39.52,265.22,0
12333,1.51,6.8,-4.55,1090.04,43.17,170.89,0
12357,1.68,6.84,-5.43,950.47,112.25,93.45,0
12383,1.75,6.85,-6.26,779.55,67.37,20.58,0
12408,2.06,6.74,-7.36,555.23,-15.49,-52.04,0
12432,1.83,6.63,-8.08,295.59,-80.61,-157.71,0
12458,1.13,6.87,-8.02,9.56,-9.58,-254.11,0
12482,0.3,7,-7.52,-251.78,21.46,-290.57,0
12507,-0.87,6.93,-7.77,-492.93,-95.92,-275.33,0
12532,-1.25,6.17,-7.9,-789.09,-176.71,-190.45,0
12557,-0.87,6.25,-7.49,-1069.39,-117.38,-127.89,0
12582,-0.34,6.17,-7.04,-1395.85,-205.19,-123.81,0
12607,-0.55,5.75,-6.52,-1736.46,-352.2,-128.26,0
12632,-0.63,4.65,-5.2,-1999.14,-276.71,-168.74,0
12657,-0.02,3.71,-4.15,-1999.14,-211.59,-190.21,0
12682,-0.48,2.24,-3.04,-1999.14,-304.15,-214.35,0
12708,-1.29,-0.68,-1.2,-1999.14,-372.2,-210.39,0
12732,-2.15,-4.11,1.73,-1999.14,-508.17,-103.13,0
12758,-2.74,-7.7,4.85,-1999.14,-854.75,171.98,0
12782,-3.04,-11.68,8.39,-1999.14,-1525.72,704.97,0
12808,-3.03,-14.88,13.23,-1999.14,-1562,1324.29,0
12832,3.49,-14.09,19.62,-1999.14,-1360.23,1724.9,0
12858,8.08,-11.37,19.98,-1999.14,-1334.2,1843.86,0
12884,11.68,-8.13,19.98,-1813.77,-989.02,1464.65,0
12908,14.58,-7.19,19.98,-699.33,-355.79,754.17,0
12934,13.32,-6.6,19.98,198.22,318.22,-9.78,0
12958,9.83,-7.31,19.09,825.95,767.55,-516,0
12983,6.91,-6.65,17.02,1236.93,771.82,-716.48,0
13009,4.65,-5.35,15.36,1461.13,679.2,-769.04,0
13033,3.29,-4.33,14.44,1613.08,616.21,-750.63,0
13059,1.79,-3.79,14.14,1751.07,571.09,-698.01,0
13083,0.59,-3.27,13.58,1902.35,560.6,-607.15,0
13109,0.73,-2.34,13.42,1996.86,769.26,-493.74,0
13134,0.33,-1.71,12.5,1996.86,655.17,-411.42,0
13159,-0.33,-1.66,11.78,1996.86,629.93,-360.63,0
13184,-0.48,-1.43,11.21,1996.86,785.23,-318.8,0
13209,-1.16,-0.89,10.26,1996.86,927.67,-200.94,0
13234,-1.58,-0.3,7.35,1996.86,600.17,-63.99,0
13259,-1.78,0.84,4.59,1996.86,458.77,22.05,0
13284,-1.45,1.84,3.27,1996.86,407.43,85.03,0
13309,-1.1,2.86,2.11,1996.86,331.82,147.96,0
13334,-1.64,4.03,0.89,1996.86,229.99,197.47,0
13359,-1.43,4.72,0.09,1913.87,90.6,245.28,0
13384,-1.27,5.14,-1,1787.9,-27.5,271.25,0
13409,-1.55,5.58,-1.99,1655.76,-48.24,280.58,0
13434,-0.88,6.43,-2.48,1519.24,-11.59,276.25,0
13459,-0.3,7.24,-3.01,1391.19,39.51,268.87,0
13484,-0.26,7.24,-5.03,1251.68,-81.04,258.45,0
13509,0.22,7.12,-6.71,1058.21,-200.37,248.26,0
13534,1.07,6.08,-8.11,834.8,-211.89,171.19,0
13559,1.76,7.11,-8.95,571.08,-189.03,67.72,0
13584,1.08,6.56,-9.43,312.3,-190.8,-46.85,0
13609,0.39,6.38,-9.48,38.28,-136.34,-157.1,0
13634,-0.43,6.63,-9.44,-241.11,-151.95,-185.02,0
13659,-1.58,7.12,-8.79,-524.03,-174.94,-196.61,0
13683,-2.39,6.8,-7.82,-760.25,-132.87,-153.68,0
13709,-2.73,6.24,-7.09,-943.05,-137.99,-59.05,0
13734,-1.65,5.98,-7.43,-1151.1,-169.82,27.23,0
13759,-0.27,5.79,-8.08,-1467.44,-231.53,22.11,0
13784,-0.01,5.2,-7.41,-1879.26,-344.57,-77.46,0
13808,-0.79,3.6,-5.37,-1999.14,-396.34,-120.33,0
13834,-2.04,2.72,-3.41,-1999.14,-390,-75.7,0
13859,-2.64,1.07,-1.53,-1999.14,-210.86,-32.1,0
13884,-1.96,-0.8,0.35,-1999.14,-199.45,44.49,0
13909,-2.15,-2.47,1.89,-1999.14,-600.55,149.24,0
13933,-2.42,-6.2,4.22,-1999.14,-952.74,384.6,0
13959,-2.25,-9.6,7.91,-1999.14,-1234.5,757.34,0
13983,-1.46,-12.08,12,-1999.14,-1316.33,1176.97,0
14009,2.64,-13.72,19.96,-1999.14,-220.12,1367.03,0
14035,5.41,-11.03,19.98,-1999.14,-568.54,1269.96,0
14059,7.44,-7.56,19.98,-1877.19,-826.34,989.29,0
14085,10.5,-6.03,19.98,-766.71,-471.77,517.47,0
14109,9.77,-5.58,19.98,159.13,309.81,-27.65,0
14135,7.96,-5.06,19.98,858.21,742.73,-430.2,0
14160,5.64,-4.5,18.35,1333.15,468.1,-607.03,0
14185,3.2,-4.2,15.5,1583.26,353.35,-703.98,0
14210,1.68,-3.77,14.57,1724.54,546.7,-704.1,0
14235,0.48,-2.96,14.33,1877.47,582.73,-592.28,0
14260,-0.41,-2.43,13.52,1996.86,405.91,-459.72,0
14286,-0.12,-1.71,13.07,1996.86,317.61,-366.73,0
14310,-0.18,-0.94,12.73,1996.86,412.06,-313.68,0
14335,-1.31,-0.49,11.38,1996.86,333.89,-232.34,0
14360,-1.89,0.09,9.45,1996.86,200.54,-138.01,0
14385,-1.36,1.2,7.45,1996.86,267.8,-78.87,0
14410,-1.63,2.39,6.1,1996.86,364.69,-27.34,0
14435,-1.98,2.96,4.83,1996.86,376.15,61.07,0
14461,-1.32,3.72,3.52,1996.86,321.46,144.48,0
14485,-1.01,4.9,2.26,1972.47,146.4,179.55,0
14510,-1.12,5.17,1.32,1849.24,154.08,200.95,0
14535,-0.66,5.66,0.36,1746.98,119.08,207.72,0
14560,-0.57,6.01,-0.85,1645.7,70.67,193.87,0
14586,-0.47,6.49,-2.01,1542.59,121.03,171.86,0
14610,-0.27,6.17,-2.91,1427.78,106.76,166.31,0
14636,0.41,6.37,-4.03,1295.89,91.34,151.44,0
14660,0.68,6.8,-5.36,1130.77,-6.77,114.55,0
14685,1.01,6.91,-5.98,926.93,-57.87,47.41,0
14711,1.11,6.78,-6.94,721.08,-75.37,-26.06,0
14735,1.06,6.89,-7.54,469.68,-347.32,-88.07,0
14760,-0.46,6.93,-8.26,212.36,-410.12,-130.02,0
14785,-1.12,7.06,-8.15,-54.4,-250.49,-151.24,0
14810,-1.75,7.12,-7.49,-265.38,-128.72,-107.16,0
14834,-2.25,7.36,-6.98,-445.37,-88.42,-56.18,0
14860,-2.44,6.81,-6.88,-596.23,-29.64,14.67,0
14885,-1.34,6.51,-7.36,-787.32,-10.92,77.05,0
14909,0.67,6.11,-8.05,-1050.25,-80,70.89,0
14935,1.98,5.92,-8.23,-1411.34,-177.87,-65.57,0
14959,1.97,5.17,-7.99,-1827.92,-239.76,-251.3,0
14984,0.9,3.68,-6.71,-1999.14,-201.71,-425.08,0
15010,0.19,1.65,-5.04,-1999.14,-302.07,-507.34,0
15034,-1.24,-0.71,-3.41,-1999.14,-526.28,-498.8,0
15060,-2.28,-4.44,-1.03,-1999.14,-725.06,-405.14,0
15084,-3.56,-8.62,2.22,-1999.14,-854.57,-173.2,0
15110,-3.98,-13.38,6.93,-1999.14,-1017.31,180.46,0
15134,-4.07,-16.78,13.99,-1999.14,-1209.32,701.55,0
15160,-0.59,-17.65,19.98,-1999.14,-863.04,1076.06,0
15185,4.05,-9.91,19.98,-1999.14,-1092.55,1268.13,0
15210,5.25,-6.53,19.98,-1627.98,-1282.37,1158.01,0
15236,9.8,-5.14,19.98,-256.9,-506.83,654.48,0
15260,9.86,-4.93,19.98,767.6,796.27,15.46,0
15286,6.95,-5.2,19.98,1361.8,1005.96,-367.03,0
15311,4.05,-4.62,17.11,1594.73,409.63,-514.23,0
15336,1.43,-3.77,15.04,1664.3,227.19,-554.72,0
15361,0.12,-2.68,14.26,1748.14,339.2,-488.31,0
15386,-0.88,-2.08,13.46,1845.76,208.96,-390.94,0
15411,-1.59,-1.41,12.49,1934.91,147.56,-297.52,0
15437,-2,-0.82,11.67,1996.86,207.74,-216.49,0
15461,-1.7,0,11.19,1996.86,182.62,-122.71,0
15486,-2.52,0.28,9.77,1996.86,9.2,-15.82,0
15511,-2.19,0.95,8.05,1996.86,-27.38,44.79,0
15536,-2.37,1.89,6.5,1996.86,76.82,86.25,0
15560,-1.96,2.51,5.29,1996.86,170.18,165.89,0
15586,-2.28,3.51,4.49,1925.58,168.04,258.93,0
15611,-1.97,4.4,4.35,1828.38,128.35,340.15,0
15636,-1.08,5.22,3.11,1785.09,0.36,405.76,0
15661,-0.57,5.7,2.2,1697.1,-24.33,398.87,0
15685,0.6,6.16,1.69,1657.53,109.69,360.82,0
15711,1.24,6.66,0.45,1628.14,123.65,308.32,0
15736,2.42,5.88,-0.75,1574.67,172.37,250.89,0
15761,2.12,7.29,-1.81,1501.13,189.87,169.85,0
15786,2.34,6.78,-2.31,1440.46,34.39,57.41,0
15810,2.37,5.88,-3.8,1374.55,37.5,-48.32,0
15836,1.88,5.69,-5.26,1223.57,-37.5,-109.42,0
15860,1.99,6.42,-7.16,986.5,-71.35,-157.34,0
15886,2.07,6.63,-9.32,625.47,-160.73,-230.76,0
15911,0.64,6.69,-10.3,239.86,-249.64,-296.49,0
15935,-0.81,6.43,-10.23,-162.14,-292.38,-267.83,0
15961,-1.9,6.52,-9.51,-520.25,-186.47,-170.88,0
15985,-2.16,6.3,-8.98,-815.92,-147.02,-51,0
16011,-1.41,5.82,-8.51,-1096.65,-172.01,47.84,0
16036,-0.26,5.7,-8.06,-1375,-155.73,53.94,0
16060,0.3,5.39,-7.54,-1700.18,-155.19,-14.96,0
16086,0.47,4.65,-6.81,-1999.14,-125.19,-87.16,0
16110,0.62,3.47,-6.07,-1999.14,-197.01,-163.56,0
16136,-0.45,1.5,-4.62,-1999.14,-151.65,-243.56,0
16160,-1.11,-1.45,-2.38,-1999.14,-114.64,-265.39,0
16186,-2.63,-4.93,0.03,-1999.14,-299.09,-221.3,0
16211,-4.02,-9.67,3.27,-1999.14,-705.42,0.71,0
16235,-4.67,-14.58,7.46,-1999.14,-883.47,473.75,0
16261,-2.86,-19.05,18.19,-1999.14,-682.07,963.2,0
16285,4.57,-13.06,19.98,-1999.14,-667.19,1226.36,0
16311,6.65,-6.12,19.98,-1999.14,-1029.26,1135.33,0
16337,9.1,-4.24,19.98,-577.14,-423.84,652.16,0
16361,10.3,-4.11,19.98,647.97,219.99,18.27,0
16386,7.75,-3.98,19.98,1299.06,1250.23,-433.56,0
16411,4.58,-3.02,16.98,1560.64,670.84,-572.4,0
16436,2.05,-2.29,13.92,1586.68,65.3,-611.48,0
16462,1.14,-1.4,13.16,1558.69,214.02,-577.7,0
16486,0.22,-0.53,12.63,1586.98,124.45,-522.03,0
16512,-0.09,0.09,12.13,1631.5,129.38,-457.16,0
16536,-0.7,0.61,11.76,1680.34,55.73,-418.99,0
16562,-0.88,1.27,11.29,1765.64,101.03,-394.96,0
16586,-1.4,1.64,10.59,1848.26,144.81,-323.8,0
16612,-2.21,2.19,9.36,1906.92,109.2,-217.04,0
16637,-1.93,2.84,7.99,1915.33,94.51,-134.29,0
16662,-2.14,3.5,6.41,1865.4,44.93,-74.35,0
16687,-2.06,4.12,5.22,1779.66,69.99,-19.11,0
16711,-1.97,4.77,4.33,1704.36,127.07,53.88,0
16737,-2.3,5.33,3.82,1612.11,159.75,125.22,0
16762,-2.03,5.76,3.4,1561.37,122.86,218.33,0
16786,-1.12,6.15,2.72,1552.78,7.86,282.35,0
16812,-0.83,6.6,1.68,1526.92,-57.5,281.31,0
16836,-0.73,7,0.62,1476.25,-56.28,257.9,0
16862,0.04,6.94,0,1442.23,18.35,236.92,0
16887,0.28,7.13,-1.06,1381.86,18.41,204.36,0
16911,0.23,7.32,-1.96,1301.93,13.35,165.95,0
16937,0.32,6.95,-2.73,1227.84,38.17,138.27,0
16961,0.45,6.84,-3.61,1165.22,2.31,94.36,0
16986,0.1,7.04,-5.07,1094.49,80.48,79.67,0
17011,0.68,6.45,-6.39,973.03,154.81,67.35,0
17036,1.48,6.04,-7.92,762.24,129.26,40.52,0
17061,1.56,5.93,-9.43,492.54,115.24,-25.51,0
17086,1.48,6.34,-10.16,178.83,43.17,-107.22,0
17111,0.92,6.55,-10.02,-175.56,-23.05,-167.46,0
17135,0.03,6.43,-9.55,-513.3,-76.22,-197.71,0
17161,-1.1,5.7,-8.73,-795.86,-111.34,-173.13,0
17186,-1.69,4.85,-8.34,-1053.72,-106.04,-83.93,0
17211,-0.91,4.78,-8.09,-1305.91,-101.22,18.88,0
17236,-0.57,5.44,-7.64,-1631.22,-152.93,15.89,0
17260,-0.3,4.89,-6.84,-1959.51,-31.1,-24.23,0
17286,-0.15,3.82,-5.73,-1999.14,-101.41,-56.06,0
17310,-0.11,2.19,-4.72,-1999.14,-221.95,-63.74,0
17336,-0.5,-0.05,-3.41,-1999.14,-310.67,-67.89,0
17361,-1.5,-3.5,-1.05,-1999.14,-241.34,-86.37,0
17385,-2.52,-7.78,2.35,-1999.14,-176.34,-30.51,0
17411,-2.79,-12.99,5.95,-1999.14,-151.83,138.14,0
17435,-2.98,-16.13,14,-1999.14,-292.44,430.58,0
17461,1.92,-14.52,19.98,-1999.14,-1431.7,918.93,0
17486,5.55,-11.54,19.98,-1999.14,-1518.46,1181.24,0
17511,8.51,-6.99,19.98,-1944.14,-806.28,920.09,0
17537,10.48,-4.94,19.98,-468.91,-76.83,390.64,0
17561,9.8,-5.37,19.98,553.95,797,-163.99,0
17586,7.21,-4.81,19.98,1182.66,735.78,-504.05,0
17611,4.92,-3.95,16.76,1463.51,606.21,-645.02,0
17636,2.56,-3.54,14.55,1564.18,471.21,-681.36,0
17662,1.04,-2.58,14.24,1619.67,357.98,-649.47,0
17686,-0.27,-1.99,14.09,1708.63,263.59,-540.26,0
17712,-0.32,-1.07,13.3,1837.53,145.54,-454.84,0
17736,-0.2,-0.8,12.4,1929.85,75.54,-425.14,0
17762,-0.79,-0.21,11.82,1996.86,167.07,-399.84,0
17787,-0.74,-0.07,11.53,1996.86,286.09,-329.84,0
17812,-1.41,0.6,9.46,1996.86,218.71,-265.27,0
17837,-1.62,1.05,8.31,1996.86,279.51,-197.34,0
17862,-1.13,1.66,7.16,1996.86,370.97,-124.54,0
17887,-1.39,2.54,4.98,1996.86,231.09,-59.96,0
17912,-2.12,3.37,3.46,1996.86,119.32,-0.57,0
17937,-1.44,3.86,2.67,1996.86,186.15,79.91,0
17962,-1.44,4.86,1.46,1915.58,133.35,131.68,0
17987,-1.28,5.36,0.32,1802.29,148.47,175.22,0
18012,-0.8,5.49,-0.11,1728.38,168.77,210.46,0
18037,-0.6,5.92,-0.87,1686.68,156.7,211.68,0
18062,-0.4,6.14,-2.23,1620.28,56.03,210.76,0
18087,0.03,6.22,-3.69,1510.4,60.18,206.8,0
18112,0.95,6.2,-5.02,1399.61,51.28,179.36,0
18137,1.02,6.56,-6.26,1263.02,-50.98,102.53,0
18161,1.51,6.41,-7.55,1091.26,80.67,-1.55,0
18187,2.39,7.15,-9.25,777.3,-26.35,-170.63,0
18212,1.56,6.61,-10.64,411.2,-64.82,-303.68,0
18236,-0.25,6.52,-9.8,106.33,-139.76,-355.02,0
18262,-2.09,6.32,-9.27,-159.58,-188.42,-286.67,0
18286,-2.79,6.07,-8.78,-391.35,-116.65,-164.72,0
18312,-2.59,5.91,-8.96,-626.41,-100.49,-24.66,0
18336,-1.66,5.49,-9.25,-884.27,-108.23,71.38,0
18361,-0.97,4.99,-9.11,-1182.62,-118.3,85.22,0
18387,-0.5,4.86,-8.56,-1501.89,-116.83,50.83,0
18411,-1.3,4.62,-7.37,-1860.79,-219.58,16.92,0
18437,-1.74,3.87,-5.98,-1999.14,-151.41,30.83,0
18461,-1.31,3.15,-4.92,-1999.14,-147.62,73.57,0
18486,-0.3,1.62,-4.31,-1999.14,-424.02,119.06,0
18512,-0.88,-1.36,-2.75,-1999.14,-549.51,119.73,0
18536,-1.96,-5.41,0.41,-1999.14,-411.1,139.12,0
18562,-2.1,-9.76,3.99,-1999.14,-363.66,305.21,0
18586,-1.45,-13.94,7.47,-1999.14,-898.11,649.85,0
18612,-0.66,-17.8,13.3,-1999.14,-1606.57,1178.62,0
18637,2.38,-18.94,19.98,-1999.14,-1437.06,1653.01,0
18662,10.14,-12.93,19.98,-1999.14,-866.09,1644.04,0
18688,11.65,-8.07,19.98,-1879.57,-458.72,1169.17,0
18712,13.2,-6.89,19.98,-542.08,-333.54,415.76,0
18738,12.13,-6.72,19.98,487.85,626.15,-285.08,0
18762,8.36,-6.61,19.98,1111.01,1235.04,-666.54,0
18788,4.69,-5.66,16.95,1450.4,791.21,-744.53,0
18813,2.46,-4.8,14.8,1594.18,627.67,-710.08,0
18838,1.49,-3.95,13.38,1665.52,698.83,-608.19,0
18863,0.59,-3.14,12.38,1678.08,452.67,-502.76,0
18888,0.28,-2.11,12.54,1675.28,270.6,-439.53,0
18913,-0.8,-1.97,12.89,1780.27,282.07,-370.94,0
18939,-0.68,-1.46,12.66,1928.57,242.31,-327.64,0
18963,-0.22,-1,12.1,1996.86,230.42,-285.45,0
18989,-0.55,-0.5,10.5,1996.86,59.93,-298.8,0
19013,-0.92,0.04,9.42,1996.86,168.53,-309.47,0
19039,-1.69,0.64,8.71,1996.86,224.87,-247.83,0
19064,-2.07,1.06,7.07,1996.86,204.81,-145.76,0
19088,-1.6,2.32,4.78,1996.86,126.82,-69.78,0
19114,-2.05,2.9,3.28,1996.86,46.52,-7.71,0
19138,-1.54,4.28,2.54,1996.86,199.08,49.42,0
19164,-1.11,5.2,1.28,1943.87,78.47,107.59,0
19188,-1.07,5.68,-0.49,1807.04,-11.47,134.79,0
19213,-1.14,6.05,-1.27,1655.7,34.02,133.39,0
19239,-0.48,6.57,-1.86,1533.57,159.57,132.47,0
19263,-0.02,7.28,-3.14,1414.42,97.98,129.79,0
19288,-0.13,7.07,-4.49,1241.87,-1.41,110.34,0
19313,0.44,7.36,-5.55,1064.06,56.82,75.03,0
19338,0.74,7.46,-6.29,858.09,-33.42,11.25,0
19363,0.4,7.49,-6.7,643.09,-0.61,-63.38,0
19388,0.18,7.42,-6.86,444.13,-15.25,-98.81,0
19413,-0.18,7.5,-7.12,231.88,-39.58,-99.9,0
19437,-0.78,7.79,-7.13,30.54,-40.92,-119.48,0
19463,-0.83,7.82,-6.82,-156.11,-78.48,-111.85,0
19487,-1.27,7.65,-6.48,-341.05,-105.73,-105.76,0
19512,-1.46,7.34,-6.29,-500.25,-71.77,-62.04,0
19538,-1.74,6.85,-6.9,-684.7,-119.58,14.85,0
19562,-0.68,6.6,-8.26,-945.25,-255.06,103.63,0
19587,-0.02,5.57,-8.8,-1322.5,-407.01,124.12,0
19612,-0.04,5.13,-8.69,-1774.69,-380.37,80.1,0
19637,-0.64,3.85,-7.13,-1999.14,-319.82,42.72,0
19663,-1.18,2.48,-5.16,-1999.14,-357.93,63.63,0
19687,-2.22,0.22,-2.89,-1999.14,-384.02,129.36,0
19712,-3.05,-2.56,-0.47,-1999.14,-324.94,268.87,0
19737,-3.48,-6.15,2.54,-1999.14,-320.06,498.69,0
19762,-3.94,-9.77,5.72,-1999.14,-590.55,843.32,0
19787,-3.26,-14.38,9.64,-1999.14,-981.82,1306,0
19812,0.76,-17.35,17.84,-1999.14,-480.98,1668.19,0
19838,9.05,-11.09,19.98,-1999.14,-701.64,1652.76,0
19863,7.53,-7.56,19.98,-1999.14,-874.69,1446.79,0
19888,12.02,-6.33,19.98,-1148.42,-864.39,907.95,0
19913,12.36,-5.89,19.98,-220.92,-14.15,278.2,0
19938,11.38,-5.42,19.98,397.73,991.08,-273.8,0
19964,7.35,-4.86,17.52,769.67,478.16,-543.92,0
19988,5.1,-3.69,15.03,937.54,185.3,-657.21,0
20013,3.52,-2.85,13.38,1036.56,312.07,-680.51,0
20038,2.43,-2.32,13.1,1094.79,340.66,-656.6,0
20063,1.81,-1.8,14.07,1195.16,163.04,-582.83,0
20089,1.24,-1.59,13.94,1334.18,85.3,-527.95,0
20113,1.33,-1.38,14.01,1493.33,22.37,-540.81,0
20139,1.25,-1,14.69,1682.1,288.47,-553.07,0
20163,0.64,-0.95,13.68,1947.16,317.74,-501.48,0
20189,0.43,-0.63,12.34,1996.86,226.76,-482.52,0
20213,0,-0.52,11.18,1996.86,177.92,-474.66,0
20239,-0.61,0.14,9.5,1996.86,286.4,-442.64,0
20264,-0.22,1,7.72,1996.86,173.84,-363.56,0
20289,-1.3,2.09,5.12,1996.86,2.19,-305.94,0
20314,-1.57,3.34,3.76,1996.86,83.1,-260.21,0
20338,-1.71,4.1,2.86,1996.86,324.5,-154.48,0
20364,-1.51,4.88,1.67,1897.65,84.39,-33.56,0
20389,-1.84,5.68,0.2,1745.64,-3.24,18.14,0
20413,-1.62,5.95,-0.36,1578.57,96.52,71.5,0
20439,-1.42,6.19,-0.66,1484.97,139.02,151.5,0
20463,-1.15,6.66,-0.92,1401.25,213.41,208.45,0
20489,-0.69,7.04,-1.43,1350.46,188.77,244.36,0
20514,-0.79,6.96,-2.16,1309.24,160.18,267.84,0
20538,-0.21,6.82,-2.81,1268.15,149.45,281.68,0
20564,1.15,7.19,-3.76,1232.72,122.43,282.29,0
20588,1.49,7.21,-5.54,1177.66,-150.86,231.56,0
20614,2.27,6.98,-7.98,1037.72,-225.19,109.48,0
20638,2.58,6.16,-8.13,852.78,-50.13,-27.59,0
20664,2.18,5.98,-9.82,566.02,25.18,-160.21,0
20689,1.83,5.61,-10.56,225.23,28.71,-264.72,0
20713,0.81,5.51,-10.38,-123.85,-44.52,-322.89,0
20739,-0.56,5.28,-9.78,-446.23,-138.23,-306.55,0
20763,-2.24,4.84,-8.9,-700.8,-87.5,-235.76,0
20788,-2.61,4.1,-8.77,-945.86,-105.73,-71.37,0
20814,-1.59,3.34,-9.22,-1229.27,-172.44,116.25,0
20838,-0.33,3.29,-9.83,-1602.37,-278.78,178.51,0
20864,0.6,2.87,-9.7,-1999.14,-358.9,105.4,0
20888,0.7,1.65,-8.53,-1999.14,-326.65,15.4,0
20914,0.45,-0.02,-6.81,-1999.14,-376.95,-38.2,0
20938,-0.54,-3.17,-4.13,-1999.14,-315.12,-67.83,0
20963,-1.77,-7.53,-0.58,-1999.14,-212.69,-54.29,0
20989,-3.6,-12.95,4.27,-1999.14,-256.89,-8.56,0
21013,-5.4,-19.14,10.16,-1999.14,-62.75,275.34,0
21039,-2.43,-19.01,19.98,-1999.14,98.23,708.32,0
21063,0.11,-14.06,19.98,-1999.14,-1835.29,1239.9,0
21089,3.65,-10.11,19.98,-1999.14,-894.26,1427.09,0
21114,10.06,-5.9,19.98,-1484.94,-933.53,1057.16,0
21139,9.94,-4.87,19.98,-333.3,25.24,427.9,0
21164,9.63,-4.41,19.98,351.26,953.89,-160.51,0
21189,6.43,-4.25,18.26,689.55,622.67,-482.7,0
21214,3.37,-3.77,16.03,837.91,493.34,-579.9,0
21240,1.99,-2.63,14.33,930.77,328.16,-569.78,0
21264,1.2,-1.78,13.43,955.89,289.57,-533.8,0
21290,0.29,-1.54,14,973.33,267.68,-462.16,0
21314,-0.38,-1.13,14.72,1076.44,-0.13,-377.34,0
21339,-0.43,-0.94,14.62,1234.06,39.14,-328.86,0
21364,-0.46,-0.82,14.93,1419.3,200.91,-306.55,0
21389,-0.22,-1,14.94,1653.63,327.8,-265.69,0
21415,-0.21,-0.82,13.93,1856.62,197.43,-240.88,0
21439,-0.41,-0.86,12.45,1992.59,112.07,-236.12,0
21465,-0.7,-0.36,11.19,1996.86,165.18,-236.85,0
21489,-1.18,0.64,9.81,1996.86,176.58,-201.67,0
