t_ms,ax,ay,az,gx,gy,gz,label
10607,-5.62,-4.21,1.12,-196.11,96.21,201.37,3
10632,-5.25,-4.32,1.05,-143.55,-47.81,254.79,3
10658,-5.22,-5.37,0.29,-82.33,-144.94,325.58,3
10682,-4.52,-7.44,-1.77,-35.56,-141.28,397.84,3
10707,-2.43,-10.3,-3.97,-12.15,-143.48,458.81,3
10732,-1,-13.47,-7.36,-10.81,-134.94,516.13,3
10757,3.69,-18.61,-11.1,-45.56,-55.98,569.11,3
10782,9.64,-19.65,-15.37,-117.57,-28.05,594.18,3
10807,18.6,-19.65,-18.99,-179.22,-92.81,564.66,3
10833,18.6,-19.65,-19.22,-223.55,-190.98,477.1,3
10857,18.6,-18.38,-18.85,-260.8,-113.66,369.24,3
10883,18.6,-16.31,-15.86,-269.34,-2.57,274.24,3
10907,18.6,-15.2,-15.42,-273.91,-55.37,208.87,3
10933,18.6,-12.65,-14.99,-293,-21.41,161.62,3
10958,18.6,-9.94,-11.92,-313.3,-88.3,94.12,3
10982,18.6,-8.48,-8.54,-321.47,-133.05,14.12,3
11008,18.6,-7.14,-4.98,-316.05,-94.58,-72.59,3
11032,14.48,-5.59,-2.43,-296.96,-39.15,-152.89,3
11058,11.86,-4.71,0.04,-250.74,3.53,-217.04,3
11082,10.53,-5.04,1.68,-197.21,-23.78,-272.46,3
11107,8.8,-5.67,2.92,-149.1,-5.61,-327.89,3
11133,6.19,-5.7,3.85,-85.62,84.45,-371.18,3
11157,4.47,-5.73,4.74,3.65,94.99,-387.77,3
11182,2.52,-7.12,4.24,84.25,43.35,-383.68,3
11206,2.41,-7.25,2.68,146.14,64.39,-381.12,3
11232,2.9,-9.38,1.08,203.1,140.73,-380.08,3
11257,3.01,-10.48,-0.35,262.97,134.75,-369.96,3
11282,4.61,-14.79,-1.29,313.46,93.47,-371.3,3
11307,6.99,-17.71,-4.13,357.79,131.34,-385.75,3
11331,8.72,-19.65,-6.59,402.97,99.02,-408.25,3
11357,9.42,-19.65,-12.91,409.19,-107.02,-458.44,3
11381,0.68,-19.65,-16.89,326.69,-312.87,-517.83,3
11407,-4.35,-19.65,-19.22,157.67,-244.64,-516.91,3
11432,-12.89,-19.65,-19.22,6.27,-139.88,-433.92,3
11457,-15.95,-19.65,-19.22,-128.91,-204.7,-298.25,3
11482,-12.59,-19.65,-19.22,-241.11,-171.34,-155.27,3
11507,-8,-19.65,-18.37,-331.23,-84.82,-72.53,3
11532,-4.19,-19.65,-14.74,-402.39,-55.8,-50.09,3
11558,-3.64,-19.65,-10.71,-444.22,8.78,-56.61,3
11582,-5.33,-16.09,-7.85,-442.69,38.78,-64.29,3
11608,-7.58,-12.35,-5.67,-417.57,31.76,-42.83,3
11632,-9.63,-9.57,-4.2,-384.83,62.92,9.06,3
11657,-7.74,-8.96,-2.64,-351.53,75.67,58.63,3
11682,-8.63,-7.43,-0.73,-312.33,17.98,106.31,3
11707,-8.54,-5.46,0.24,-257.2,17.25,162.53,3
11732,-8.5,-5.51,0.87,-201.41,-5.98,232.78,3
11756,-7.59,-5.68,1.18,-138.79,-90.8,312.53,3
11782,-5.56,-8.17,0.24,-76.96,-130.25,391.07,3
11806,-4.32,-10.6,-1.92,-29.59,-140,459.24,3
11832,-2.97,-13.27,-4.63,-4.4,-171.71,522.1,3
11857,-1.1,-18.46,-6.62,2.43,-152.56,577.22,3
11881,2.73,-19.65,-9.78,-29.83,-13.91,616.25,3
11907,9.02,-19.65,-13.64,-108.67,64.51,625.15,3
11931,16.87,-19.65,-16.95,-193.12,13.11,597.59,3
11957,18.6,-19.65,-19.22,-266.29,-34.46,520.58,3
11982,18.6,-19.65,-17.37,-313.79,-87.56,409.12,3
12007,18.6,-19.65,-14.61,-324.34,-79.58,307.59,3
12032,18.6,-18.4,-12.83,-327.81,-10.37,236.5,3
12057,18.6,-15.03,-10.56,-324.34,-36.65,181.56,3
12082,18.6,-9.79,-8.31,-312.94,-70,109,3
12106,18.6,-6.3,-4.89,-288.12,-106.16,16.8,3
12132,18.6,-4.96,-1.84,-252.57,-3.78,-76.55,3
12157,15.08,-3.19,-1.43,-216.47,12.56,-161.24,3
12182,12.4,-3.47,-0.73,-178.3,6.64,-225.02,3
12207,9.81,-4.1,-0.42,-139.95,27.74,-276.36,3
12231,8.62,-4.13,0.79,-89.16,48.65,-314.78,3
12257,6.8,-4.76,2.47,-23.79,6.4,-342.89,3
12282,4.59,-4.73,3,36.88,-13.78,-363.86,3
12306,3.46,-6.3,3,96.27,37.98,-375.75,3
12331,4.11,-8.36,1.96,159.5,101.09,-371.73,3
12356,3.24,-9.48,0.56,221.94,98.04,-366.36,3
12381,4.38,-11.52,-0.72,276.27,88.65,-369.96,3
12405,6.28,-16.21,-1.77,319.92,141.34,-376.91,3
12431,8.94,-18.59,-3.16,373.52,177.55,-378.25,3
12456,11.73,-19.65,-5.44,428.95,94.14,-393.8,3
12481,11.61,-19.65,-8.73,454.43,-112.32,-439.66,3
12506,8.06,-19.65,-14.05,393.95,-290.79,-514.9,3
12531,0.52,-19.65,-19.22,259.5,-278.66,-555.57,3
12556,-5.83,-19.65,-19.22,91.69,-233.54,-519.05,3
12582,-13.04,-19.65,-19.22,-74.22,-216.77,-393.31,3
12606,-12.98,-19.65,-19.22,-207.33,-187.08,-240.51,3
12632,-9.59,-19.65,-18.64,-310.01,-146.1,-120.7,3
12656,-4.6,-19.65,-13.95,-371.59,-56.77,-67.77,3
12682,-2.66,-18.64,-10.38,-399.03,-7.02,-66.55,3
12707,-3.92,-15.21,-7.88,-393.91,24.87,-72.71,3
12731,-5.98,-11.3,-6.69,-374.03,50.91,-61.85,3
12757,-7.87,-8.62,-5.59,-349.34,57.25,-28.44,3
12781,-8.81,-7.1,-4.15,-327.2,53.84,24.67,3
12806,-8.6,-5.91,-2.69,-293.24,51.7,86.92,3
12831,-8.06,-5.34,-1.53,-251.84,22.98,148.57,3
12856,-7.29,-5.23,-1.29,-213.85,-6.22,215.09,3
12881,-6.17,-5.96,-1.06,-174.95,-40.31,286.25,3
12906,-5.16,-7.69,-1.82,-143.73,-79.27,356.8,3
12931,-4.44,-10.11,-3.22,-132.02,-74.21,424.6,3
12955,-1.48,-13.75,-4.08,-139.4,-44.82,481.74,3
12981,0.74,-17,-5.45,-157.63,-81.04,528.87,3
13006,2.84,-19.65,-6.8,-187.14,-73.54,581.74,3
13031,8.35,-19.65,-8.1,-238.42,33.53,606.68,3
13056,13.94,-19.65,-9.21,-283.36,22.86,579.42,3
13080,18.6,-19.65,-10.38,-313,-51.65,511.74,3
13106,18.6,-19.65,-11.6,-343.42,9.14,429.79,3
13130,18.6,-19.65,-10.95,-361.84,55.97,330.95,3
13156,18.6,-19.65,-11.35,-356.35,-106.65,229.06,3
13181,18.6,-18.52,-12.08,-357.81,-124.82,160.28,3
13206,18.6,-15.8,-10.03,-363.73,-66.16,95.34,3
13231,18.6,-12.34,-7.56,-353.36,-158.97,28.69,3
13256,18.6,-9.89,-5.28,-340.62,-175.31,-33.56,3
13281,16.77,-8.2,-2.03,-316.41,-92.5,-106.79,3
13307,13.39,-5.66,0.91,-266.17,-63.85,-171.06,3
13331,11.31,-4.11,2.33,-205.99,-52.08,-223.44,3
13356,9.76,-5.35,1.76,-144.71,-3.48,-275.63,3
13381,8.23,-4.34,1.52,-85.01,39.2,-323.01,3
13406,7.76,-5.8,1.99,-15.13,38.35,-361.67,3
13431,6,-6.03,1.3,49.38,-9.09,-386.3,3
13456,5.19,-8.16,-0.14,92.3,13.9,-414.53,3
13481,5.13,-11.97,-1.96,128.64,58.96,-443.86,3
13505,4.41,-12.75,-3.46,166.94,54.02,-454.96,3
13531,4.38,-14.53,-3.58,191.33,-26.59,-473.86,3
13555,3.5,-18.47,-2.88,189.38,-55.31,-505.63,3
13580,3.87,-19.65,-3.1,200.47,51.89,-526.97,3
13606,4.36,-19.65,-4.48,221.75,93.65,-538.74,3
13630,5.05,-19.65,-7.48,259.01,129.02,-532.83,3
13656,4.12,-19.65,-9.37,273.58,-57.5,-529.53,3
13680,0.65,-19.65,-13.17,237.67,-230.67,-526.67,3
13706,-7.28,-19.65,-16.95,142.36,-242.26,-489.35,3
13731,-13.36,-19.65,-19.22,34.68,-148.84,-373.13,3
13756,-10.37,-19.65,-19.22,-48.12,-124.7,-230.27,3
13781,-8.87,-19.65,-19.22,-149.16,-168.6,-110.88,3
13806,-5.3,-19.65,-19.22,-253.49,-118.84,-40.76,3
13831,-1.04,-19.65,-17.36,-345.86,1.89,-30.57,3
13855,-0.12,-19.65,-14.67,-404.03,22.92,-57.16,3
13881,-1.72,-17.32,-11.18,-427.81,38.59,-73.2,3
13906,-2.68,-14.68,-8.12,-429.46,43.9,-72.04,3
13931,-3.89,-12.31,-6.67,-413.97,87.19,-66.43,3
13956,-6.1,-10.43,-5.01,-397.08,77.86,-47.16,3
13980,-7.11,-8.31,-3.16,-370.5,86.52,-12.47,3
14006,-7.75,-6.79,-1.92,-335.86,97.92,31.99,3
14031,-7.25,-5.27,-1.38,-294.22,79.99,82.29,3
14055,-5.79,-4.9,-1.3,-250.31,-11.22,150.83,3
14081,-4.74,-4.66,-1.14,-204.16,-104.09,236.07,3
14105,-4.16,-6.68,-1.91,-157.88,-168.6,315.34,3
14130,-2.57,-8.6,-3.82,-124.1,-227.62,388.02,3
14155,-2.08,-11.69,-5.53,-110.93,-237.32,450.88,3
14180,-1.1,-15.86,-7.1,-130.32,-173.48,514.3,3
14206,3.93,-19.65,-7.13,-181.17,-34.64,570.46,3
14230,9.88,-19.65,-8.06,-251.05,52.62,602.16,3
14255,18.38,-19.65,-8.98,-287.88,-77.93,585.7,3
14280,18.6,-19.65,-13.24,-305.38,-221.4,515.27,3
14305,18.6,-19.65,-15.49,-338.06,-174.64,408.81,3
14331,18.6,-19.65,-12.59,-347.51,-44.88,300.21,3
14356,18.6,-18.83,-12.88,-317.69,-156.41,225.76,3
14381,18.6,-16.79,-14.05,-322.27,-145.19,184,3
14406,18.6,-15.17,-12.61,-334.95,-123.6,124.91,3
14431,18.6,-11.12,-10.77,-340.37,-151.83,43.51,3
14457,18.6,-8.67,-7.85,-343.36,-127.44,-43.38,3
14481,15.81,-7.46,-4.53,-336.59,-80.37,-125.09,3
14506,12.3,-7.08,-1.34,-308.36,-18.85,-191.91,3
14531,8.85,-5.87,0.91,-258.91,13.96,-246.06,3
14556,7.85,-3.85,2.95,-185.25,92.8,-284.35,3
14581,6.22,-4.29,4.69,-99.4,67.43,-318.07,3
14606,4.69,-4.62,4.99,-17.45,-24.33,-343.99,3
14631,2.62,-4.07,3.91,52.67,31.95,-350.88,3
14655,4.07,-7.31,3.44,123.64,33.11,-346.61,3
14681,-1.74,-5.13,1.45,175.78,-32.56,-356.85,3
14705,1.36,-7.73,-0.62,228.03,133.17,-367.46,3
14731,4.1,-11.89,-2.21,283.95,200.79,-376.91,3
14756,5.75,-16.24,-3.8,332.61,104.38,-400.08,3
14780,7.48,-19.65,-5.15,368.64,96.7,-435.94,3
14806,10.1,-19.65,-8.49,393.83,63.71,-478.8,3
14830,7.97,-19.65,-13.79,378.03,-117.56,-529.53,3
14856,-0.87,-19.65,-18.37,267.79,-314.51,-573.62,3
14880,-5.3,-19.65,-19.22,108.4,-228.9,-542.22,3
14906,-10.28,-19.65,-19.22,-17.27,-220.37,-451.06,3
14931,-14.35,-19.65,-19.22,-134.22,-283.96,-316.36,3
14956,-13.79,-19.65,-18.29,-224.83,-155.19,-167.22,3
14981,-8.37,-19.65,-15.5,-294.34,-105.98,-74.78,3
15006,-5.36,-19.65,-13.02,-352.81,-62.02,-39.42,3
15031,-3.6,-18.88,-10.58,-398.79,47.37,-47.28,3
15057,-6.09,-15.81,-9.3,-416.72,112.92,-67.65,3
15081,-9.22,-13.11,-8.54,-414.34,87.31,-52.16,3
15106,-9.52,-11.33,-6.77,-416.35,94.93,2.53,3
15131,-10.6,-10.14,-5.26,-417.14,161.21,54.18,3
15156,-7.88,-9.65,-2.27,-403.3,150.36,91.13,3
15182,-6.26,-8.79,0.73,-369.09,76.46,132.72,3
15206,-6.45,-7.97,2.6,-317.08,71.4,184.61,3
15231,-5.77,-7.07,3.08,-262.88,18.41,241.37,3
15256,-4.76,-8.51,2.56,-207.57,-76.83,309.97,3
15281,-4.3,-10,0.51,-165.13,-96.47,381.37,3
15305,-1.36,-14.63,-1.57,-155.44,-72.63,449.73,3
15331,-0.51,-17.13,-5.64,-181.17,-60.31,510.21,3
15356,5.78,-19.05,-9.79,-237.33,-19.03,546.43,3
15381,12.05,-19.65,-10.17,-298.12,-153.17,540.09,3
15406,18.54,-19.65,-10.89,-312.81,-277.26,521.86,3
15431,18.6,-19.65,-12.44,-291.96,-274.09,476.31,3
15456,18.6,-19.65,-15.1,-283.67,-174.45,408.38,3
15482,18.6,-19.65,-16.43,-295.86,17.13,331.5,3
15506,18.6,-19.65,-14.61,-301.05,10.67,260.46,3
15532,18.6,-18.43,-14.33,-313.85,-65.49,201.86,3
15556,18.6,-16.01,-11.26,-335.44,11.89,127.96,3
15582,18.6,-9.92,-7.14,-326.23,50.85,29.3,3
15607,18.6,-8.6,-4.26,-296.66,-35,-84.17,3
15631,18.6,-9.32,-1.94,-258.79,-29.27,-185.21,3
15657,13.5,-7.93,-0.63,-207.94,5.12,-260.27,3
15681,11.09,-7.69,0.37,-148.61,-27.32,-308.07,3
15707,8.36,-6.69,0.48,-102.39,-96.16,-342.83,3
15731,5.92,-6.55,1.18,-68.24,-47.26,-375.27,3
15756,5.15,-6.75,1.83,-22.82,1.15,-400.69,3
15781,4.54,-8.83,2.62,29.87,11.34,-423.13,3
15806,2.85,-10.12,2.24,86.45,43.23,-436.49,3
15831,1.57,-9.35,0.27,143.64,124.69,-435.45,3
15855,5.56,-13.05,-0.35,206.69,177.07,-436.55,3
15881,6.58,-16.57,-1.9,275.35,139.81,-445.81,3
15906,5.79,-19.23,-4.3,309.74,47.98,-453.38,3
15931,4.88,-19.65,-5.36,320.78,32.5,-456.91,3
15956,8.8,-19.65,-6.19,348.83,116.64,-461.91,3
15981,9.53,-19.65,-9.82,361.81,-33.85,-484.35,3
16006,5.7,-19.65,-13.16,327.79,-228.54,-519.17,3
16030,-2.19,-19.65,-18,227.49,-250.73,-520.63,3
16056,-9.9,-19.65,-19.22,108.83,-190.92,-437.46,3
16081,-14.43,-19.65,-19.22,-12.09,-239.09,-294.35,3
16106,-10.85,-19.65,-19.22,-119.1,-178.72,-145.51,3
16132,-8.36,-18.93,-19.22,-228.79,-124.21,-41,3
16156,-3.62,-17.9,-16.05,-306.78,-50,5.89,3
16181,-1.04,-16.53,-13.44,-357.94,35.85,6.01,3
16207,-1.11,-14.88,-10.4,-386.47,74.08,-18.2,3
16231,-3.19,-13.55,-8.07,-397.94,101.88,-33.5,3
16256,-5.28,-11.92,-6.55,-394.89,142.56,-32.71,3
16281,-6.92,-10.2,-5.9,-380.13,148.47,-6.55,3
16306,-6.91,-8.64,-5.09,-359.58,154.32,30.4,3
16331,-6.44,-7.67,-4.88,-339.7,120.85,70.03,3
16356,-6.23,-6.17,-4.37,-327.45,106.7,116.01,3
16381,-5.82,-6.32,-3.51,-316.96,118.17,169.97,3
16406,-5.26,-7.21,-2.36,-317.45,84.63,227.29,3
16431,-2.68,-9.77,-0.88,-311.05,31.46,295.15,3
16455,-2.01,-12.39,-0.59,-303,-17.5,360.88,3
16481,0.6,-14.43,-1.17,-291.53,-115.67,420.76,3
16506,3.6,-16.69,-2.96,-271.23,-192.87,473.87,3
16531,7.2,-19.65,-6.75,-276.72,-225.73,511.86,3
16556,10.15,-19.65,-10.95,-340.98,-151.34,516.8,3
16581,18.6,-19.65,-10.72,-412.81,-134.27,488.57,3
16606,18.6,-19.65,-8.4,-413.06,-296.16,447.35,3
16632,18.6,-19.65,-9.81,-349.58,-372.38,404.79,3
16656,18.6,-19.65,-12.43,-299.83,-156.65,323.69,3
16682,18.6,-19.65,-12.99,-276.05,-37.81,237.04,3
16706,18.6,-15.09,-14,-264.34,-46.77,165.28,3
16732,18.6,-11.13,-13.62,-275.25,-71.04,80.16,3
16756,18.6,-9.76,-9.91,-294.77,19.57,-21.86,3
16782,18.6,-8.99,-6.53,-287.08,38.71,-132.4,3
16807,15.23,-9.03,-3.54,-265.68,-44.76,-222.58,3
16831,12.74,-9.27,-1.65,-235.86,10.73,-286.12,3
16857,11.2,-9.43,-0.15,-170.8,0.79,-338.44,3
16881,6.48,-8.33,1.14,-115.44,-155.49,-361.85,3
16906,2.53,-5.7,1.74,-88.91,-145.61,-371.79,3
16932,3.99,-6.1,3.51,-54.4,-11.77,-388.62,3
16956,2.5,-8.65,3.7,3.16,34.02,-418.56,3
16981,0.14,-6.74,3.17,73.52,125.54,-427.89,3
17006,1.74,-8.31,2.39,161.51,266.27,-417.64,3
17031,6.01,-14.12,-1.16,273.46,300.18,-391.36,3
17056,7.46,-15.41,-4.26,365.04,117.43,-375.39,3
17081,10.35,-19.65,-6.36,395.72,9.51,-415.81,3
17106,9.49,-19.65,-9.03,406.51,61.58,-462.28,3
17131,10.28,-19.65,-15.71,391.26,77.92,-491.79,3
17156,7.36,-19.65,-19.22,330.41,-152.99,-520.26,3
17181,-2.81,-19.65,-19.22,169.25,-322.81,-526.24,3
17206,-8.12,-19.65,-19.22,-27.02,-169.82,-430.2,3
17232,-11.66,-19.65,-19.22,-168.61,-128.78,-292.58,3
17256,-9.12,-19.65,-19.22,-277.2,-154.27,-164.48,3
17282,-4.64,-19.65,-14.76,-346.78,-28.42,-96.37,3
17306,-1.75,-18.68,-10.95,-380.56,44.87,-85.88,3
17332,-1.79,-15.79,-9,-382.94,65.36,-92.53,3
17357,-2.81,-12.51,-7.64,-368.91,71.82,-86.43,3
17381,-5.47,-9.46,-6.65,-352.87,59.81,-62.16,3
17407,-6.9,-7.56,-5.76,-346.35,74.69,-19.05,3
17431,-8.8,-6.57,-5.47,-342.57,97.49,41.01,3
17456,-8.43,-6.19,-4.19,-346.11,120.36,101.8,3
17481,-6.55,-7.19,-2.79,-342.14,114.45,155.09,3
17506,-6.27,-8,-1.26,-337.14,54.2,215.4,3
17531,-5.19,-9.68,1.11,-317.63,61.76,288.08,3
17556,-3.52,-11.35,1.9,-286.29,-41.47,362.1,3
17581,-1.59,-15.05,0.4,-239.22,-205.25,453.81,3
17606,0.65,-19.65,-3.59,-206.84,-220.06,533.99,3
17631,5.81,-19.65,-8.99,-239.52,-124.21,578.38,3
17657,16,-19.65,-13.4,-326.29,-76.89,554.79,3
17681,18.6,-19.65,-13.13,-424.15,-102.99,489.24,3
17707,18.6,-19.65,-9.41,-457.45,-92.2,421.07,3
17731,18.6,-19.65,-8.9,-436.11,-162.32,363.93,3
17757,18.6,-19.65,-10.21,-401.65,-138.23,316.01,3
17781,18.6,-19.65,-9.49,-380.68,-88.72,237.47,3
17807,18.6,-16.96,-7.33,-361.17,-124.45,137.78,3
17832,18.6,-12.35,-3.81,-325.92,-13.48,30.71,3
17856,18.6,-8.78,-2.14,-278.85,-32.5,-79.84,3
17882,18.6,-6.79,-1.52,-226.29,-29.88,-172.83,3
17906,13.6,-6.32,-1.55,-178.67,-23.36,-250.27,3
17932,9.15,-6.54,-1.63,-141.78,-34.7,-298.99,3
17957,7.27,-6.01,-1.05,-108.79,-24.88,-328.8,3
17981,6.19,-6.9,0.15,-70.99,-8.3,-360.45,3
18007,5.79,-8.73,1.16,-21.11,-17.44,-393.01,3
18031,2.91,-8.46,0.95,26.27,-15.8,-412.03,3
18056,2.9,-8.82,0.84,80.11,60.54,-411.55,3
18080,3.37,-11.67,0.13,145.9,76.89,-411.06,3
18106,1.33,-10.01,-1.93,195.29,46.89,-406.12,3
18131,2.5,-12.69,-2.83,240.59,150.6,-400.51,3
18156,5.37,-15,-3.28,305.05,190.79,-380.94,3
18181,8.18,-19.13,-5.16,366.02,84.63,-376.79,3
18205,8.22,-19.65,-9.06,389.98,12.25,-402.1,3
18231,10.84,-19.65,-14.09,375.96,36.28,-435.63,3
18256,7,-19.65,-18.82,311.26,-230.67,-476.24,3
18281,0.11,-19.65,-19.22,139.62,-260.61,-494.53,3
18306,1.64,-19.65,-19.22,-7.15,42.31,-452.89,3
18331,-3.62,-19.65,-19.22,-124.22,-162.38,-393.01,3
18356,-5.01,-19.65,-19.22,-251.11,-157.14,-301.3,3
18382,-4.05,-19.65,-17.8,-334.28,11.52,-241.37,3
18406,-3.45,-19.11,-12.42,-373.79,-2.14,-218.19,3
18432,-3.83,-16.24,-8.96,-375.25,49.75,-196.37,3
18456,-5.1,-12.55,-7.54,-355.19,83.35,-168.8,3
18481,-4.75,-10.43,-6.21,-334.64,30.48,-118.07,3
18506,-9.32,-6.65,-5.56,-321.29,-18.42,-49.48,3
18531,-9.75,-5.77,-5.03,-308.97,51.89,30.34,3
18556,-8.63,-5.53,-4.93,-300.44,63.04,109.91,3
18581,-7.46,-5.32,-3.81,-284.03,-44.7,193.87,3
18606,-5.08,-6.28,-2.55,-253.97,-124.64,283.81,3
18631,-3.12,-8.55,-2.53,-213.3,-202.08,375.52,3
18656,-0.31,-11.71,-2.98,-158.49,-282.56,461.07,3
18681,3.13,-14.2,-5.11,-96.47,-379.15,538.75,3
18706,4.61,-18.67,-8.5,-44.16,-422.99,590.94,3
18731,5.71,-19.65,-12.19,-38.3,-324.45,620.76,3
18756,8.3,-19.65,-15.07,-90.68,-136.59,632.28,3
18781,14.22,-19.65,-15.48,-154.16,-14.27,609.36,3
18807,17.06,-19.65,-16.09,-194.77,-67.38,541.01,3
18831,17.32,-19.65,-17.29,-185.93,-131.71,470.82,3
18857,15.25,-19.65,-18.19,-181.78,-101.41,404.3,3
18881,17.57,-17.87,-18.07,-202.51,-27.14,339.12,3
18907,18.6,-14.42,-17.01,-227.88,2.25,247.23,3
18931,18.6,-9.01,-14.97,-246.6,-23.42,141.31,3
18957,18.6,-8.02,-11.56,-259.89,-89.82,36.01,3
18982,18.29,-6.23,-8.65,-265.74,-38.42,-60.15,3
19006,16.28,-5.63,-5.58,-254.22,-0.49,-160.94,3
19032,12.82,-5.86,-3.3,-236.11,-71.95,-250.94,3
19056,10.41,-8.94,-1.05,-219.4,-20.49,-329.9,3
19081,6.89,-9.8,-0.74,-183.3,59.75,-386.42,3
19107,6.06,-9.54,0.24,-131.72,64.39,-414.66,3
19131,5.69,-10.64,0.67,-77.57,115.12,-444.66,3
19157,5.52,-10.97,-0.55,-12.27,178.04,-476.24,3
19181,4.68,-11.11,-1.85,57.55,197.37,-483.56,3
19206,4.88,-12.95,-2.86,119.01,146.88,-475.14,3
19231,5.49,-13.51,-3.88,161.57,116.7,-475.2,3
19256,7.27,-17.53,-4.56,201.88,140.12,-489.84,3
19282,6.03,-15.56,-5.88,239.68,130.42,-486.55,3
19306,8.74,-18.3,-8.72,274.86,108.78,-474.72,3
19332,9.09,-19.65,-9.74,293.16,1.15,-494.47,3
19356,7.55,-19.65,-13.09,299.19,-2.69,-502.58,3
19381,0.05,-19.65,-17.72,283.95,-175.19,-492.58,3
19407,-6.21,-19.65,-19.22,184.07,-283.05,-440.33,3
19431,-10.91,-19.65,-19.22,55.11,-154.7,-316.49,3
19457,-10.74,-19.65,-19.22,-59.1,-113.6,-183.13,3
19481,-6.57,-19.65,-19.22,-165.93,-111.22,-88.13,3
19507,-1.94,-19.65,-19.22,-279.03,-19.82,-50.64,3
19531,-0.66,-19.65,-18.07,-372.14,5.54,-60.27,3
19557,-2.49,-19.65,-14.69,-442.87,82.31,-68.93,3
19582,-3.56,-19.06,-11.15,-472.02,121.88,-63.44,3
19606,-4.97,-17.14,-9,-481.17,102.13,-47.89,3
19632,-4.58,-15.34,-6.36,-481.78,149.87,-33.99,3
19656,-6.95,-12.91,-3.84,-472.63,117.07,-7.1,3
19682,-7.85,-11.33,-2.2,-454.58,214.81,27.72,3
19707,-7.71,-9.95,-1.28,-434.7,202.13,70.16,3
19731,-7.71,-9.04,0.44,-399.95,121.52,140.09,3
19757,-5.47,-9.59,2.08,-347.81,-64.58,233.69,3
19781,-3.43,-12.53,1.91,-276.53,-234.76,333.57,3
19806,-1.9,-15.3,-2.08,-228.36,-313.66,426.37,3
19832,0.73,-16.51,-6.47,-243.67,-209.21,485.15,3
19856,10.09,-19.65,-7.53,-303.79,-202.26,513.87,3
19882,15.18,-19.65,-8.38,-355.62,-190.55,494.24,3
19906,16.79,-19.65,-6.65,-384.03,-203.78,468.44,3
19932,15.39,-19.65,-6.08,-376.9,-242.62,457.1,3
19956,15.81,-19.65,-7.78,-328.91,-156.83,450.76,3
19982,18.6,-19.65,-12.95,-312.81,-127.99,411.19,3
20007,18.6,-19.65,-14.61,-328.97,-132.32,353.26,3
20032,18.6,-19.65,-11.62,-355.5,-19.94,268.93,3
20057,18.6,-16.84,-8.94,-348.3,-74.21,163.2,3
20082,18.6,-11.16,-7.17,-320.5,-49.21,41.62,3
20107,18.6,-9.23,-5.44,-298.3,-68.97,-88.32,3
20133,18.6,-8.51,-3.2,-261.96,44.81,-187.83,3
20157,15.14,-8.13,-2.35,-220.13,-32.14,-275.33,3
20182,12.3,-7.39,-1.09,-181.35,6.03,-334.84,3
20207,10.43,-9.88,0.08,-134.04,-24.33,-390.33,3
20232,7.18,-10.79,1.21,-100.87,-82.5,-430.57,3
20258,6.21,-12.64,2.73,-66.6,-33.85,-464.35,3
20282,5.16,-13.37,3.24,-19.28,29.08,-495.33,3
20307,3.75,-14,2.78,49.8,88.23,-505.39,3
20332,3.3,-14.32,2.44,122.49,97.37,-492.58,3
20357,3.39,-14.14,0.84,193.4,181.88,-479.41,3
20381,9.96,-19.4,-3.27,285.11,243.16,-465.57,3
20407,10.05,-19.65,-7.33,351.33,81.28,-468.13,3
20432,8.63,-19.65,-6.01,360.53,-79.76,-485.14,3
20457,8.19,-19.65,-8.5,357.79,72.62,-502.52,3
20482,9.07,-19.65,-11.71,384.56,102.56,-486,3
20507,7.34,-19.65,-15.61,375.96,-175.98,-490.02,3
20532,-1.7,-19.65,-19.22,277.48,-342.2,-487.03,3
20558,-14.32,-19.65,-19.22,97.24,-338.17,-380.27,3
20582,-16.17,-19.65,-19.22,-78.61,-202.75,-195.69,3
20608,-10.28,-19.65,-19.22,-214.52,-145.19,-42.89,3
20632,-2.52,-19.65,-18.08,-327.45,-84.58,22.66,3
20658,1.85,-19.65,-14.87,-413.42,7.25,16.74,3
20682,1.23,-19.65,-11.68,-461.35,89.81,-29.6,3
20707,-2.74,-19.21,-9.8,-492.32,151.82,-59.17,3
20733,-5.86,-16.74,-7.59,-495.68,148.9,-54.84,3
20757,-8.06,-15.16,-5.1,-490.56,133.71,-22.65,3
20783,-8.4,-13.45,-1.86,-474.58,197.8,14.79,3
20807,-8.84,-10.87,0.31,-439.76,224.63,50.64,3
20832,-9.09,-9.35,0.96,-394.03,197.86,96.31,3
20858,-7.76,-8.88,2.23,-344.83,139.75,173.45,3
20882,-5.73,-9.97,1.27,-294.64,-33.97,265.22,3
20907,-4.65,-11.99,-1.41,-263.73,-170.49,348.26,3
20932,-1.54,-15.62,-4.07,-279.28,-111.04,405.95,3
20957,4.45,-17.76,-4.74,-342.57,19.39,419.6,3
20983,7.83,-19.65,-4.99,-421.41,46.58,399.91,3
21007,10.3,-19.65,-3.73,-474.64,-81.83,380.27,3
21033,9.3,-19.65,-2.64,-491.71,-193.36,402.77,3
21057,13.46,-19.65,-3.78,-478.24,-164.64,430.52,3
21083,17.75,-19.65,-7.64,-471.96,-90.86,409.54,3
21107,18.6,-19.65,-9.33,-474.7,-2.14,333.75,3
21132,18.6,-19.65,-5.89,-453.48,-125.92,240.83,3
21158,18.6,-19.65,-5.05,-420.98,-193.72,163.39,3
